ROI number,aal.distance,aal.label,ba.distance, center of mass,ba.label
38,0,Frontal_Med_Orb_R,0, (0.3;28.2;-8.8),Right-BA32
39,2,Insula_L,1, (-32.4;10.9;-7.3),Left-Insula (13)
40,0,Precentral_R,0, (42.2;-16.8;45.0),Right-PrimMotor (4)
41,0,Cerebelum_6_L,6.403124237, (-30.0;-40.0;-32.5),Left-Fusiform (37)
42,0,Putamen_L,0, (-28.6;-4.1;6.1),Left-Putamen (49)
43,0,Occipital_Mid_L,0, (-24.2;-96.1;6.2),Left-VisualAssoc (18)
44,0,Frontal_Mid_Orb_R,0, (25.2;46.1;-13.9),Right-BA47
45,0,Fusiform_L,0, (-31.1;-6.9;-33.9),Left-Parahip (36)
46,0,Heschl_R,0, (38.9;-22.3;14.9),Right-PrimSensory (1)
47,0,Cingulum_Mid_R,1, (1.1;6.4;31.8),Right-BA32
48,0,Temporal_Inf_R,0, (58.6;-22.8;-20.6),Right-BA20
49,0,Parietal_Inf_L,0, (-53.0;-27.4;44.1),Left-BA40
50,11.40175425,Thalamus_L,9.273618495, (-0.9;-20.4;-12.3),Left-Thalamus (50)
51,0,Precuneus_L,0, (-9.0;-66.1;56.5),Left-BA7
52,0,Temporal_Mid_R,0, (52.9;-36.9;4.9),Right-BA21
53,0,Frontal_Sup_Medial_L,1, (-1.3;47.3;31.7),Left-BA9
54,0,Paracentral_Lobule_R,0, (3.7;-28.4;72.2),Right-PrimMotor (4)
55,0,Cerebelum_6_R,7.483314774, (29.6;-38.1;-32.8),Right-Fusiform (37)
56,0,Precentral_R,0, (54.1;6.5;34.8),Right-BA6
57,0,Temporal_Mid_L,0, (-62.8;-36.4;-6.2),Left-BA21
58,0,Cuneus_L,0, (-12.4;-67.7;23.0),Left-VisualAssoc (18)
59,0,Frontal_Sup_Medial_L,0, (-9.1;29.5;55.7),Left-BA8
60,0,Cingulum_Ant_R,0, (7.6;44.7;16.1),Right-BA10
61,0,Parietal_Sup_R,0, (14.4;-55.7;65.2),Right-BA7
62,0,Occipital_Inf_R,0, (32.0;-88.7;-8.8),Right-VisualAssoc (18)
63,0,Calcarine_R,0, (18.9;-96.3;-4.0),Right-VisualAssoc (18)
64,0,Frontal_Inf_Oper_R,0, (53.8;16.5;10.3),Right-BA44
65,0,Temporal_Sup_L,0, (-56.9;-25.3;18.3),Left-BA40
66,0,Temporal_Mid_L,0, (-63.3;-39.8;9.2),Left-BA22
67,0,Caudate_R,0, (14.5;18.6;2.7),Right-Caudate (48)
68,0,SupraMarginal_R,0, (62.2;-23.3;29.4),Right-BA40
69,0,Temporal_Mid_R,0, (64.6;-14.9;-11.6),Right-BA21
70,0,Fusiform_R,0, (28.3;-74.8;-13.8),Right-BA19
71,2.236067977,Thalamus_R,0, (4.3;-17.3;-2.6),Right-Thalamus (50)
72,0,Frontal_Mid_L,0, (-28.3;-6.5;53.2),Left-BA6
73,0,Parietal_Inf_L,0, (-32.9;-53.5;43.1),Left-BA39
74,0,Frontal_Inf_Tri_L,0, (-44.6;39.4;4.7),Left-BA46
75,0,Insula_R,0, (36.8;23.7;1.8),Right-Insula (13)
76,0,Lingual_R,0, (12.6;-72.8;-7.0),Right-VisualAssoc (18)
77,0,Cingulum_Mid_L,0, (-8.7;-33.4;43.0),Left-BA31
78,0,Cerebelum_7b_L,20.34698995, (-8.9;-70.5;-32.6),Left-VisualAssoc (18)
80,0,Frontal_Sup_Orb_R,0, (26.8;58.1;-4.3),Right-BA10
81,0,Postcentral_R,0, (53.2;-8.8;39.3),Right-BA6
82,0,Temporal_Pole_Sup_L,0, (-41.9;1.6;-17.9),Left-BA22
83,0,Cerebelum_Crus1_R,1, (48.7;-58.7;-25.7),Right-Fusiform (37)
84,0,Frontal_Sup_Medial_L,1, (0.4;58.0;1.7),Left-BA10
85,0,ParaHippocampal_L,1, (-25.9;-37.4;-5.5),Left-Hippocampus (54)
87,0,Fusiform_L,0, (-37.3;-17.1;-23.8),Left-Parahip (36)
88,0,Frontal_Mid_L,0, (-39.3;33.0;31.1),Left-BA9
89,0,Supp_Motor_Area_L,0, (2.2;22.7;54.8),Right-BA8
90,0,Postcentral_L,0, (-22.9;-27.2;66.5),Left-PrimMotor (4)
91,0,Hippocampus_L,0, (-28.5;-4.9;-22.2),Left-Amygdala (53)
92,0,Calcarine_R,0, (16.8;-60.5;17.4),Right-VisualAssoc (18)
93,0,Frontal_Sup_R,0, (24.2;40.1;40.8),Right-BA8
94,0,Temporal_Inf_L,0, (-55.4;-61.8;-4.0),Left-Fusiform (37)
95,0,Postcentral_L,0, (-54.0;-11.6;38.2),Left-PrimMotor (4)
96,0,Frontal_Mid_R,0, (40.5;34.6;30.5),Right-BA9
97,1,Cerebelum_9_R,22.44994432, (12.9;-38.6;-42.0),Right-Fusiform (37)
98,0,Thalamus_R,0, (14.8;-26.8;7.5),Right-Thalamus (50)
99,0,Cingulum_Mid_R,0, (2.4;-25.5;34.0),Right-BA23
100,0,Olfactory_R,1, (-0.2;9.1;-6.3),Left-BA25
101,0,Temporal_Pole_Mid_R,0, (41.6;15.0;-31.0),Right-BA38
102,0,Parietal_Inf_L,0, (-39.6;-37.5;43.8),Left-BA40
103,0,Cingulum_Mid_R,0, (7.4;19.1;38.2),Right-BA8
104,0,Precuneus_L,0, (-16.7;-52.1;66.1),Left-BA7
105,0,Occipital_Mid_R,0, (47.3;-75.6;3.9),Right-BA19
106,0,Frontal_Sup_L,0, (-24.8;59.6;8.4),Left-BA10
107,0,Putamen_R,0, (30.1;-5.7;5.5),Right-Putamen (49)
108,0,Cuneus_L,0, (-7.5;-86.3;29.7),Left-BA19
109,1,Cingulum_Ant_L,0, (1.0;33.3;13.8),Right-BA24
110,0,Temporal_Inf_R,0, (51.2;-47.0;-17.5),Right-Fusiform (37)
111,0,Fusiform_R,0, (29.5;-4.7;-37.3),Right-Parahip (36)
112,0,Temporal_Inf_L,0, (-44.0;3.7;-37.9),Left-BA20
113,0,Supp_Motor_Area_R,0, (9.2;3.0;66.3),Right-BA6
114,0,Occipital_Mid_L,0, (-39.5;-86.2;3.4),Left-VisualAssoc (18)
115,0,SupraMarginal_R,0, (61.9;-36.3;34.4),Right-BA40
116,0,Frontal_Sup_Medial_R,0, (10.0;57.7;26.1),Right-BA9
117,0,Postcentral_L,0, (-42.5;-18.4;43.7),Left-PrimMotor (4)
118,0,Precuneus_L,0, (-7.3;-48.3;52.0),Left-BA7
119,0,Cerebelum_Crus1_R,5.477225575, (40.5;-74.5;-26.5),Right-Fusiform (37)
120,0,Occipital_Mid_L,0, (-34.7;-78.7;34.9),Left-BA39
121,0,Frontal_Inf_Orb_R,0, (29.9;32.3;-15.2),Right-BA47
122,0,Calcarine_L,0, (-7.2;-77.3;7.7),Left-PrimVisual (17)
123,0,Frontal_Inf_Orb_L,0, (-45.4;29.6;-5.2),Left-BA47
124,0,Postcentral_R,1, (12.3;-41.4;70.2),Right-SensoryAssoc (5)
125,0,Putamen_R,0, (24.2;8.2;1.3),Right-Putamen (49)
126,10.04987562,Vermis_10,23.53720459, (-2.5;-30.4;-39.8),Left-Parahip (36)
127,0,Cerebelum_Crus1_L,12.20655562, (-42.1;-64.8;-33.5),Left-Fusiform (37)
128,0,Temporal_Mid_R,0, (52.1;-22.9;-5.1),Right-BA22
129,0,Frontal_Sup_L,0, (-19.5;19.5;57.3),Left-BA6
130,1,Insula_L,1, (-34.5;-17.4;1.9),Left-Insula (13)
131,0,Frontal_Inf_Tri_L,0, (-50.0;21.1;9.8),Left-BA45
132,2,Thalamus_L,0, (-10.0;-25.3;-3.4),Left-Thalamus (50)
133,0,Frontal_Inf_Tri_R,0, (51.7;30.0;3.1),Right-BA45
134,0,Cerebelum_Crus1_R,14.07124728, (30.9;-70.5;-34.0),Right-Fusiform (37)
135,0,Occipital_Mid_R,0, (42.7;-73.9;32.8),Right-BA39
136,0,Cerebelum_Crus2_L,9.899494937, (-8.6;-84.6;-28.1),Left-VisualAssoc (18)
137,0,Cingulum_Post_L,0, (1.5;-38.5;30.5),Right-BA23
138,0,Angular_L,0, (-53.7;-54.9;34.6),Left-BA39
139,0,Hippocampus_L,0, (-16.4;-10.4;-18.5),Left-Hippocampus (54)
140,0,Frontal_Inf_Orb_L,0, (-42.6;41.6;-9.7),Left-BA47
141,0,Angular_R,0, (57.2;-48.4;33.1),Right-BA39
142,0,Frontal_Sup_Medial_R,0, (7.0;62.0;10.2),Right-BA10
143,0,Temporal_Inf_R,0, (42.7;7.4;-40.9),Right-BA20
144,0,Cerebelum_8_R,22.737634, (5.6;-66.2;-33.6),Right-VisualAssoc (18)
145,0,Precentral_L,0, (-25.5;-12.8;65.2),Left-BA6
146,0,Fusiform_R,0, (27.6;-47.1;-10.0),Right-BA19
147,0,Precentral_R,0, (25.2;-15.8;66.5),Right-BA6
148,0,Insula_L,0, (-36.6;9.1;7.1),Left-BA44
149,0,Rectus_R,0, (0.7;41.5;-15.5),Right-BA11
150,0,Supp_Motor_Area_R,0, (14.5;19.1;61.4),Right-BA6
151,0,Occipital_Sup_R,0, (16.0;-93.5;16.9),Right-VisualAssoc (18)
152,10.81665383,Cerebelum_3_R,17.69180601, (5.9;-25.8;-33.3),Right-Parahip (36)
153,0,Frontal_Mid_R,0, (34.5;29.5;42.1),Right-BA8
154,0,Frontal_Sup_L,0, (-21.1;33.9;44.9),Left-BA8
155,0,Temporal_Inf_R,0, (63.3;-41.5;-9.3),Right-BA21
156,0,Cingulum_Mid_L,0, (-4.9;14.0;42.2),Left-BA32
157,0,Temporal_Mid_L,0, (-62.6;-25.1;2.8),Left-BA22
158,0,Cingulum_Ant_L,0, (-6.2;46.1;14.9),Left-BA32
159,0,Precentral_R,0, (46.6;-4.2;51.1),Right-BA6
160,0,Frontal_Mid_L,0, (-35.3;52.1;8.3),Left-BA10
161,0,Insula_L,0, (-38.4;-15.3;15.6),Left-Insula (13)
162,0,Insula_R,0, (42.6;2.0;6.7),Right-Insula (13)
163,0,Calcarine_R,0, (11.6;-76.7;8.5),Right-PrimVisual (17)
164,0,Angular_L,0, (-42.2;-65.6;44.6),Left-BA39
165,0,Postcentral_R,0, (60.6;0.7;16.5),Right-BA6
166,0,Fusiform_R,1, (39.7;-15.7;-24.0),Right-BA20
167,0,Frontal_Sup_L,0, (-21.0;6.2;64.1),Left-BA6
168,0,Caudate_L,0, (-12.6;17.0;-6.0),Left-Caudate (48)
169,0,Occipital_Inf_R,0, (43.5;-76.0;-10.0),Right-BA19
170,0,Caudate_R,0, (13.1;13.7;-7.8),Right-Caudate (48)
171,0,Precuneus_L,0, (-8.4;-37.6;70.7),Left-SensoryAssoc (5)
172,0,Frontal_Mid_Orb_R,0, (39.4;54.8;-5.4),Right-BA10
173,0,Occipital_Inf_L,0, (-43.1;-75.9;-9.0),Left-BA19
174,0,Frontal_Sup_R,0, (21.1;-4.0;66.4),Right-BA6
175,0,Cerebelum_6_L,8.306623863, (-30.0;-56.2;-28.9),Left-Fusiform (37)
176,0,Calcarine_L,0, (-7.0;-95.3;1.3),Left-VisualAssoc (18)
177,0,Calcarine_L,0, (-7.9;-53.6;7.1),Left-BA23
178,0,Frontal_Sup_Medial_L,0, (-6.5;44.6;45.0),Left-BA9
179,0,Cerebelum_Crus1_R,6.480740698, (41.4;-48.0;-33.4),Right-Fusiform (37)
180,0,Lingual_R,0, (11.1;-49.5;4.6),Right-VisualAssoc (18)
181,0,Parietal_Sup_L,0, (-26.3;-60.5;57.1),Left-BA7
182,0,Fusiform_L,0, (-30.4;1.8;-39.0),Left-BA38
183,0,Occipital_Mid_R,0, (28.8;-87.0;22.8),Right-BA19
184,0,Cingulum_Ant_L,0, (-1.1;19.2;28.6),Left-BA24
185,0,Thalamus_R,1, (1.3;-19.0;10.1),Right-Thalamus (50)
186,0,Frontal_Mid_L,0, (-40.5;13.9;46.7),Left-BA8
187,0,Precentral_L,0, (-42.1;-14.2;56.0),Left-BA6
188,0,Fusiform_L,0, (-27.6;-40.2;-17.6),Left-Fusiform (37)
189,0,Angular_L,0, (-46.8;-67.4;30.2),Left-BA39
190,0,Frontal_Sup_R,0, (20.6;64.3;9.9),Right-BA10
191,0,Frontal_Inf_Oper_R,0, (52.9;9.5;20.9),Right-BA44
192,0,Frontal_Mid_R,0, (45.8;43.7;3.6),Right-BA46
193,0,Precuneus_L,0, (-2.3;-63.7;35.5),Left-BA31
194,0,Postcentral_R,0, (51.2;-23.0;53.1),Right-PrimSensory (1)
195,0,Cerebelum_6_R,8.544003745, (15.2;-56.7;-20.8),Right-Fusiform (37)
196,9.899494937,Thalamus_L,0, (-0.0;-6.4;-10.3),Right-Hypothalamus (55)
197,0,Temporal_Mid_L,0, (-52.5;-38.7;2.8),Left-BA21
198,0,Frontal_Inf_Tri_L,0, (-42.9;37.9;17.4),Left-BA46
199,0,SupraMarginal_R,0, (58.0;-22.9;41.1),Right-BA40
200,0,Cingulum_Mid_R,0, (8.5;-39.3;45.0),Right-BA31
201,0,Insula_R,0, (28.0;19.4;-17.7),Right-BA47
202,0,Frontal_Mid_Orb_L,0, (-35.9;53.6;-6.2),Left-BA10
203,0,Fusiform_L,2, (-33.3;-28.4;-17.7),Left-Parahip (36)
204,0,Cerebelum_Crus1_L,10.86278049, (-22.9;-83.4;-30.4),Left-VisualAssoc (18)
205,0,Temporal_Pole_Sup_R,0, (50.7;11.5;-20.1),Right-BA38
206,0,Parietal_Inf_L,0, (-56.8;-40.3;37.2),Left-BA40
207,0,Parietal_Inf_R,0, (50.4;-55.2;46.1),Right-BA39
208,1,Hippocampus_R,0, (21.7;-37.4;1.7),Right-Hippocampus (54)
209,0,Temporal_Mid_R,0, (64.0;-28.7;-9.0),Right-BA21
210,0,Rolandic_Oper_L,0, (-54.2;1.6;2.6),Left-BA6
211,0,Precuneus_L,0, (-9.8;-76.5;42.8),Left-BA7
212,0,Frontal_Mid_R,0, (31.2;44.5;28.2),Right-BA9
213,3.605551275,Vermis_10,21.21320344, (0.8;-38.6;-28.7),Right-Parahip (36)
214,0,Frontal_Inf_Tri_L,0, (-46.9;20.4;25.5),Left-BA44
215,0,Frontal_Mid_L,0, (-35.3;4.1;56.5),Left-BA6
216,0,Postcentral_R,0, (27.5;-45.9;64.5),Right-SensoryAssoc (5)
217,0,Temporal_Mid_L,0, (-56.5;-60.4;16.1),Left-BA39
218,0,Temporal_Mid_R,0, (52.6;-60.8;5.4),Right-Fusiform (37)
219,0,Occipital_Mid_L,0, (-30.8;-86.0;18.4),Left-BA19
220,0,Postcentral_R,0, (37.2;-29.9;58.4),Right-PrimMotor (4)
221,0,Frontal_Inf_Orb_L,0, (-36.8;25.3;-12.6),Left-BA47
222,0,Precentral_R,0, (43.0;6.8;43.3),Right-BA8
223,0,Cingulum_Mid_R,0, (7.4;2.5;44.8),Right-BA32
224,0,Insula_R,0, (42.0;-0.8;-9.1),Right-Insula (13)
225,1,Cerebelum_Crus1_R,0, (15.1;-87.4;-14.7),Right-VisualAssoc (18)
226,0,Cingulum_Ant_L,0, (-5.3;32.3;26.9),Left-BA32
227,0,Cerebelum_6_R,7.348469228, (29.8;-56.2;-27.8),Right-Fusiform (37)
228,0,Temporal_Mid_R,0, (58.3;-7.9;-24.3),Right-BA21
229,0,Occipital_Sup_R,0, (21.4;-82.7;37.5),Right-BA19
230,0,Cerebelum_9_L,22.11334439, (-16.9;-41.1;-43.5),Left-Fusiform (37)
231,0,Fusiform_L,0, (-24.8;-70.7;-11.7),Left-BA19
232,0,Frontal_Med_Orb_R,0, (8.2;56.7;-8.7),Right-BA10
233,0,Thalamus_L,0, (-12.4;-23.8;12.5),Left-Thalamus (50)
234,0,Occipital_Mid_L,0, (-46.3;-70.0;5.9),Left-BA19
235,0,Frontal_Sup_L,0, (-19.5;57.5;22.2),Left-BA10
236,1,Insula_R,1, (50.3;13.7;-4.3),Right-BA44
237,0,Parietal_Inf_L,0, (-47.2;-47.8;48.8),Left-BA40
238,1,Amygdala_L,1.414213562, (-27.1;-5.5;-8.7),Left-Putamen (49)
239,0,Cingulum_Mid_R,0, (1.9;-11.3;33.4),Right-BA24
240,0,Precuneus_R,0, (8.8;-66.5;54.0),Right-BA7
241,0,Frontal_Sup_R,0, (26.1;9.4;58.0),Right-BA6
242,0,Lingual_R,2.828427125, (9.0;-29.5;-5.9),Right-Parahip (36)
243,0,Temporal_Mid_L,0, (-56.0;-7.5;-11.3),Left-BA22
244,0,Paracentral_Lobule_L,1, (-0.5;-26.8;57.9),Left-PrimMotor (4)
245,3.741657387,Thalamus_R,1, (1.6;-3.1;3.2),Right-Thalamus (50)
246,0,Insula_R,0, (40.9;-14.9;-0.7),Right-Insula (13)
247,2,Vermis_10,28.01785145, (-2.1;-43.0;-40.7),Left-Fusiform (37)
248,0,Precuneus_R,0, (7.7;-53.0;34.5),Right-BA23
249,0,Frontal_Sup_L,0, (-19.2;48.0;34.9),Left-BA9
250,0,Postcentral_R,0, (63.8;-16.1;18.2),Right-BA40
251,0,Temporal_Inf_L,0, (-56.3;-48.5;-10.5),Left-Fusiform (37)
252,0,Angular_R,0, (50.5;-62.6;33.6),Right-BA39
253,0,Vermis_6,11.66190379, (-1.2;-67.5;-16.6),Left-VisualAssoc (18)
254,0,Frontal_Sup_Orb_L,0, (-24.5;58.1;-3.5),Left-BA10
255,0,Frontal_Sup_Medial_R,0, (10.6;35.1;52.9),Right-BA8
256,0,Cingulum_Mid_R,0, (11.5;-27.9;42.9),Right-BA31
257,0,Parietal_Sup_L,0, (-26.5;-39.7;64.7),Left-SensoryAssoc (5)
258,0,Cerebelum_6_R,11.87434209, (18.7;-69.4;-26.7),Right-Fusiform (37)
259,0,Temporal_Inf_R,0, (49.9;-62.4;-8.3),Right-Fusiform (37)
260,0,Insula_L,0, (-25.4;16.8;-17.0),Left-Insula (13)
261,0,SupraMarginal_L,0, (-57.6;-27.4;31.1),Left-BA40
262,0,Cerebelum_4_5_L,0, (-19.6;-27.4;-23.9),Left-Parahip (36)
263,0,Occipital_Sup_L,0, (-24.6;-71.3;35.2),Left-BA7
264,0,Frontal_Med_Orb_L,0, (-4.7;55.0;-9.1),Left-BA10
265,0,Frontal_Inf_Tri_R,0, (50.6;25.6;23.6),Right-BA9
266,0,Frontal_Mid_L,0, (-29.4;23.5;45.6),Left-BA8
267,0,Cerebelum_4_5_R,2.449489743, (19.3;-28.2;-23.4),Right-Parahip (36)
268,0,Hippocampus_L,0, (-13.8;-34.4;3.9),Left-Thalamus (50)
269,0,Cuneus_R,0, (8.2;-83.0;28.1),Right-VisualAssoc (18)
270,0,Temporal_Sup_R,0, (64.1;-20.1;4.1),Right-BA22
271,0,Temporal_Sup_L,0, (-53.3;6.3;-12.6),Left-BA38
272,0,Parietal_Inf_R,0, (52.7;-39.7;48.3),Right-BA40
273,0,Frontal_Inf_Orb_R,0, (48.3;37.0;-8.8),Right-BA47
274,0,Insula_L,0, (-41.6;-3.4;8.7),Left-Insula (13)
275,0,Precuneus_R,0, (6.3;-53.1;50.4),Right-BA7
276,1,Cerebelum_4_5_L,8.366600265, (-15.3;-41.7;-24.8),Left-Fusiform (37)
277,0,Temporal_Inf_R,0, (41.9;-6.0;-33.5),Right-BA20
278,0,Fusiform_L,0, (-39.2;-60.0;-12.4),Left-Fusiform (37)
279,0,Frontal_Mid_L,0, (-42.0;21.5;37.0),Left-BA9
280,0,Temporal_Mid_L,0, (-52.1;-25.2;-5.6),Left-BA21
281,0,Precentral_R,0, (38.5;-14.5;61.4),Right-BA6
282,0,Lingual_L,0, (-23.9;-53.8;-8.4),Left-BA19
283,0,Cingulum_Ant_L,0, (-6.2;44.7;-0.8),Left-BA32
284,0,Hippocampus_R,0, (30.0;-31.2;-9.4),Right-Hippocampus (54)
285,0,Frontal_Mid_R,0, (37.6;16.6;52.6),Right-BA8
286,2.236067977,Calcarine_L,2, (0.9;-86.1;-13.0),Left-VisualAssoc (18)
287,0,Parietal_Sup_R,0, (28.2;-59.5;57.0),Right-BA7
288,0,Temporal_Pole_Sup_R,0, (38.4;8.2;-20.2),Right-BA38
289,0,Frontal_Sup_Medial_R,0, (9.6;47.0;42.4),Right-BA9
290,0,Temporal_Inf_R,0, (59.0;-52.8;-6.0),Right-Fusiform (37)
291,0,Supp_Motor_Area_L,0, (-0.1;9.0;54.9),Right-BA6
292,4,Pallidum_L,3.741657387, (-13.4;1.7;-8.8),Left-Putamen (49)
293,0,Precentral_L,0, (-53.4;5.6;29.6),Left-BA6
294,0,Occipital_Mid_R,0, (43.6;-76.6;17.6),Right-BA19
295,0,Vermis_4_5,9.486832981, (4.0;-52.9;-9.6),Right-BA19
296,0,Fusiform_L,0, (-40.4;-45.8;-18.7),Left-Fusiform (37)
297,0,Frontal_Sup_Medial_L,0, (-5.7;57.9;23.0),Left-BA10
298,0,Temporal_Pole_Sup_L,0, (-30.3;7.5;-21.4),Left-BA34
299,0,Hippocampus_R,0, (29.3;-15.5;-14.5),Right-Hippocampus (54)
300,0,Vermis_3,10.04987562, (3.4;-39.6;-16.0),Right-Parahip (36)
301,0,Cerebelum_Crus2_L,17.29161647, (-28.7;-72.3;-35.9),Left-BA19
302,0,Temporal_Sup_R,0, (50.6;-30.0;19.7),Right-BA40
303,0,Cingulum_Mid_L,0, (-5.2;-1.5;45.4),Left-BA24
304,0,Precentral_R,0, (29.1;-4.5;53.2),Right-BA6
305,0,Temporal_Sup_L,0, (-57.5;-10.3;10.6),Left-PrimMotor (4)
306,0,Frontal_Sup_R,0, (26.2;24.5;50.2),Right-BA8
307,0,Insula_R,0, (33.5;16.0;-7.3),Right-Insula (13)
308,0,Occipital_Mid_R,0, (30.1;-73.3;33.8),Right-BA39
309,0,ParaHippocampal_R,0, (18.4;-26.1;-11.4),Right-Parahip (36)
310,2.236067977,Cerebelum_4_5_R,10.44030651, (17.4;-41.1;-27.5),Right-Fusiform (37)
312,0,Temporal_Inf_L,0, (-49.5;-7.9;-30.4),Left-BA20
313,0,Fusiform_R,0, (31.7;4.3;-36.0),Right-BA38
314,0,Temporal_Sup_L,0, (-57.8;-45.4;23.6),Left-BA39
315,0,Cerebelum_9_L,24.65765601, (-6.2;-54.7;-35.3),Left-Fusiform (37)
316,0,Supp_Motor_Area_L,0, (-6.2;6.4;66.1),Left-BA6
317,0,Heschl_R,0, (51.8;-17.0;11.4),Right-BA40
318,0,Lingual_L,0, (-30.8;-85.6;-15.4),Left-VisualAssoc (18)
319,0,Temporal_Mid_L,0, (-55.1;-52.1;6.0),Left-BA39
320,0,Frontal_Inf_Tri_R,0, (46.9;36.4;15.6),Right-BA46
321,0,Cerebelum_Crus1_R,10.86278049, (5.8;-78.9;-25.8),Right-VisualAssoc (18)
322,0,Fusiform_R,0, (37.8;-55.9;-17.6),Right-Fusiform (37)
323,0,Parietal_Sup_R,0, (39.1;-46.3;57.1),Right-BA7
324,0,Calcarine_R,0, (9.7;-91.6;2.9),Right-PrimVisual (17)
325,0,Frontal_Med_Orb_R,0, (7.2;43.5;-1.0),Right-BA32
326,0,Occipital_Sup_L,0, (-22.5;-85.5;31.0),Left-BA19
327,0,Precuneus_R,0, (8.7;-74.9;42.1),Right-BA7
328,0,Hippocampus_R,2.828427125, (14.6;-2.6;-12.1),Right-Amygdala (53)
329,0,Temporal_Mid_R,0, (58.3;0.2;-11.5),Right-BA22
330,0,Fusiform_R,0, (36.6;-27.5;-19.5),Right-Parahip (36)
331,0,Temporal_Sup_L,0, (-47.2;-20.9;8.2),Left-PrimAuditory (41)
332,0,Lingual_L,0, (-11.1;-77.5;-9.3),Left-VisualAssoc (18)
333,1.414213562,ParaHippocampal_R,2.828427125, (16.3;-15.1;-19.2),Right-Hippocampus (54)
334,0,Supp_Motor_Area_L,0, (-16.5;-4.3;67.5),Left-BA6
335,0,Cerebelum_Crus1_R,5.196152423, (28.4;-84.2;-23.2),Right-BA19
336,0,Temporal_Sup_R,0, (58.2;-1.7;3.0),Right-BA22
337,0,Hippocampus_L,0, (-25.7;-19.1;-15.2),Left-Hippocampus (54)
338,0,Frontal_Inf_Orb_R,0, (41.0;25.2;-13.8),Right-BA47
339,0,Putamen_L,0, (-22.1;7.2;1.6),Left-Putamen (49)
340,0,Occipital_Sup_L,0, (-15.4;-94.6;18.6),Left-VisualAssoc (18)
341,0,Temporal_Mid_R,0, (50.3;-48.9;18.9),Right-BA39
342,0,Calcarine_R,0, (2.6;-68.2;19.4),Right-BA31
343,0,Temporal_Mid_L,0, (-52.4;2.3;-25.9),Left-BA38
344,0,SupraMarginal_R,0, (41.2;-34.4;44.4),Right-BA40
345,0,Precentral_L,0, (-46.0;-1.4;44.0),Left-BA6
346,0,Fusiform_L,0, (-48.0;-58.8;-20.4),Left-Fusiform (37)
347,0,Insula_R,0, (37.7;13.7;7.4),Right-BA44
348,0,Calcarine_R,0, (22.0;-58.9;5.0),Right-BA23
